tiempo,aprobado
45,27
26,31
80,64
49,71
39,53
60,76
75,83
80,36
73,80
50,76
35,89
5,26
84,42
15,45
86,48
24,36
47,38
35,44
1,63
60,73
39,89
22,46
38,38
68,55
69,32
63,64
16,52
10,72
78,65
68,43
3,51
68,45
4,31
10,70
10,30
41,49
77,53
32,74
3,37
26,73
26,78
19,50
9,25
37,73
11,55
39,38
14,77
6,83
70,88
1,24
3,55
68,32
38,41
64,79
63,45
26,53
28,82
68,36
19,41
73,76
79,80
24,69
10,89
38,70
47,79
51,62
83,61
5,36
18,58
41,46
25,87
82,55
72,28
70,53
34,34
11,29
52,30
38,80
19,69
21,38
69,81
36,49
84,82
86,26
42,59
53,84
37,71
6,58
28,56
32,47
65,78
26,39
33,47
73,28
11,71
40,52
25,68
14,25
62,68
73,30
100,0
0,100
